SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,AMT_APPLICATION,CNT_PAYMENT,AMT_CREDIT,AMT_GOODS_PRICE
100167,0,Cash loans,F,0,180000,46170,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652,Unknown,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,0.551307869,0.16146308,0,0,0,0,-1914,0,0,0,0,0,1,2143976,67679.955,12,247218.75,247589.9775
100167,0,Cash loans,F,0,180000,46170,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652,Unknown,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,0.551307869,0.16146308,0,0,0,0,-1914,0,0,0,0,0,1,2458766,135000,12,294907.5,281250
100167,0,Cash loans,F,0,180000,46170,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652,Unknown,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,0.551307869,0.16146308,0,0,0,0,-1914,0,0,0,0,0,1,2640664,59174.55,6,232992,243337.275
100167,0,Cash loans,F,0,180000,46170,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15127,-1039,-4221,-652,Unknown,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,0.551307869,0.16146308,0,0,0,0,-1914,0,0,0,0,0,1,2786774,0,15.99563863,213750,326894.6125
100173,0,Cash loans,F,0,117000,26725.5,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-11633,-2596,-5430,-3851,Core staff,1,2,2,TUESDAY,17,0,0,0,0,0,0,Government,0.636395165,0.452533559,1,0,1,0,-1166,0,0,0,0,0,1,1224679,75195,10,424797.75,375097.5
100173,0,Cash loans,F,0,117000,26725.5,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-11633,-2596,-5430,-3851,Core staff,1,2,2,TUESDAY,17,0,0,0,0,0,0,Government,0.636395165,0.452533559,1,0,1,0,-1166,0,0,0,0,0,1,2445982,0,0,435960,450644.6125
100174,0,Revolving loans,F,2,180000,11250,"Spouse, partner",Working,Incomplete higher,Married,Municipal apartment,0.032561,-14597,-1997,-8491,-3681,Sales staff,4,1,1,FRIDAY,15,0,0,0,0,0,0,Self-employed,0.704793133,0.565607981,0,0,0,0,-307,0,0,0,0,0,0,1298633,138483,12,160967.25,181741.5
100175,0,Cash loans,F,1,202500,45067.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010147,-16296,-266,-164,-4568,Unknown,3,2,2,TUESDAY,19,0,0,0,0,0,0,Industry: type 7,0.763648562,0.329655054,0,0,0,0,-1683,0,0,0,1,0,0,2095157,31005,6,638500.5,555502.5
100176,0,Cash loans,F,0,135000,31653,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17682,-4319,-2630,-1211,Laborers,2,2,2,WEDNESDAY,6,0,0,0,0,0,0,Government,0.585290807,0.81609236,1,0,1,0,-131,0,0,0,0,0,1,1314866,202500,24,640350,551250
100178,0,Cash loans,F,0,119250,28917,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835,Unknown,1,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.765125436,0.417099668,0,0,0,0,-2085,0,0,0,0,0,0,2392376,135000,0,407250,407250
100178,0,Cash loans,F,0,119250,28917,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835,Unknown,1,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.765125436,0.417099668,0,0,0,0,-2085,0,0,0,0,0,0,2291265,124200,18,411072.75,401850
100178,0,Cash loans,F,0,119250,28917,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835,Unknown,1,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.765125436,0.417099668,0,0,0,0,-2085,0,0,0,0,0,0,2805631,53550,12,358492.5,366525
100178,0,Cash loans,F,0,119250,28917,Unaccompanied,Working,Higher education,Separated,House / apartment,0.008866,-19286,-1485,-7887,-2835,Unknown,1,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.765125436,0.417099668,0,0,0,0,-2085,0,0,0,0,0,0,1858936,540000,0,609750,609750
100179,0,Cash loans,F,0,202500,53329.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,Managers,2,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.616156424,0.673830078,0,0,0,0,-1792,0,0,0,1,0,4,2682447,675000,18,692374.5,675000
100179,0,Cash loans,F,0,202500,53329.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,Managers,2,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.616156424,0.673830078,0,0,0,0,-1792,0,0,0,1,0,4,1822653,292500,12,491665.5,483750
100179,0,Cash loans,F,0,202500,53329.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,Managers,2,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.616156424,0.673830078,0,0,0,0,-1792,0,0,0,1,0,4,1166870,0,15.99563863,337500,450644.6125
100179,0,Cash loans,F,0,202500,53329.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,Managers,2,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.616156424,0.673830078,0,0,0,0,-1792,0,0,0,1,0,4,2557254,121495.5,6,394170.75,398247.75
100180,0,Cash loans,F,1,315000,37800,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-15581,-4940,-9520,-5239,Accountants,3,3,2,FRIDAY,15,0,0,0,0,1,1,Transport: type 4,0.509851954,0.675413291,1,0,1,0,-1020,0,0,0,2,0,3,1496518,450000,24,889965,787500
100181,1,Cash loans,F,0,157500,12667.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.182171374,0.443615308,0,0,0,0,-216,0,0,0,0,0,6,1097447,0,15.99563863,122809.5,196394.6125
100181,1,Cash loans,F,0,157500,12667.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.182171374,0.443615308,0,0,0,0,-216,0,0,0,0,0,6,1335039,675000,60,518224.5,420750
100181,1,Cash loans,F,0,157500,12667.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.182171374,0.443615308,0,0,0,0,-216,0,0,0,0,0,6,1427327,0,15.99563863,122809.5,196394.6125
100181,1,Cash loans,F,0,157500,12667.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.182171374,0.443615308,0,0,0,0,-216,0,0,0,0,0,6,2695316,0,15.99563863,122809.5,196394.6125
100181,1,Cash loans,F,0,157500,12667.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17538,-7676,-774,-1082,Private service staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.182171374,0.443615308,0,0,0,0,-216,0,0,0,0,0,6,1092385,135000,24,190309.5,150750
100182,0,Revolving loans,F,1,112500,6750,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13558,-4758,-6426,-4360,Core staff,2,3,3,THURSDAY,8,0,0,0,0,0,0,Government,0.751869227,0.420610964,0,0,0,0,-1933,0,0,0,0,0,3,1260110,234000,48,233311.5,184500
100182,0,Revolving loans,F,1,112500,6750,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13558,-4758,-6426,-4360,Core staff,2,3,3,THURSDAY,8,0,0,0,0,0,0,Government,0.751869227,0.420610964,0,0,0,0,-1933,0,0,0,0,0,3,2417945,0,15.99563863,67500,180644.6125
100182,0,Revolving loans,F,1,112500,6750,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13558,-4758,-6426,-4360,Core staff,2,3,3,THURSDAY,8,0,0,0,0,0,0,Government,0.751869227,0.420610964,0,0,0,0,-1933,0,0,0,0,0,3,1306660,14953.5,12,74085.75,74976.75
100183,0,Cash loans,F,0,103500,23494.5,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018634,-24729,365243,-4047,-4523,Unknown,1,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,0.600432949,0.795803133,0,0,0,0,-1183,0,0,0,0,0,0,1099954,53910,10,146187,139455
100185,0,Cash loans,M,0,58500,10903.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558,Unknown,2,3,2,SATURDAY,7,0,0,0,0,0,0,XNA,0.557347623,0.771361592,1,0,1,0,-1792,0,0,0,0,0,5,2623262,135000,12,161352,141750
100185,0,Cash loans,M,0,58500,10903.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558,Unknown,2,3,2,SATURDAY,7,0,0,0,0,0,0,XNA,0.557347623,0.771361592,1,0,1,0,-1792,0,0,0,0,0,5,1874307,28332,6,108859.5,88416
100185,0,Cash loans,M,0,58500,10903.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558,Unknown,2,3,2,SATURDAY,7,0,0,0,0,0,0,XNA,0.557347623,0.771361592,1,0,1,0,-1792,0,0,0,0,0,5,2221646,135000,12,161352,141750
100185,0,Cash loans,M,0,58500,10903.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-20215,365243,-3508,-3558,Unknown,2,3,2,SATURDAY,7,0,0,0,0,0,0,XNA,0.557347623,0.771361592,1,0,1,0,-1792,0,0,0,0,0,5,1044450,1129500,24,691402.5,639000
100186,0,Cash loans,F,0,117000,13095,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00702,-21861,365243,-830,-4830,Unknown,1,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.64130419,0.519097338,4,0,4,0,-2025,0,0,0,0,0,0,1687286,98955,12,183710.25,161977.5
100188,0,Cash loans,F,1,225000,56290.5,Unaccompanied,Working,Higher education,Married,Office apartment,0.002506,-15323,-5785,-5368,-3602,Core staff,3,2,2,FRIDAY,4,0,0,0,0,1,1,School,0.702462895,0.546023197,0,0,0,0,-573,0,0,0,1,0,1,1303247,0,15.99563863,662737.5,675644.6125
100188,0,Cash loans,F,1,225000,56290.5,Unaccompanied,Working,Higher education,Married,Office apartment,0.002506,-15323,-5785,-5368,-3602,Core staff,3,2,2,FRIDAY,4,0,0,0,0,1,1,School,0.702462895,0.546023197,0,0,0,0,-573,0,0,0,1,0,1,2198684,675000,0,1000237.5,900000
100188,0,Cash loans,F,1,225000,56290.5,Unaccompanied,Working,Higher education,Married,Office apartment,0.002506,-15323,-5785,-5368,-3602,Core staff,3,2,2,FRIDAY,4,0,0,0,0,1,1,School,0.702462895,0.546023197,0,0,0,0,-573,0,0,0,1,0,1,1646649,737100,12,1047341.25,931050
100189,0,Cash loans,F,0,135000,14440.5,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.020713,-16807,-1094,-8184,-339,Sales staff,1,3,2,THURSDAY,6,0,0,0,0,1,1,Trade: type 7,0.010271649,0.510852906,1,0,1,0,-581,0,0,0,0,0,0,1348819,0,15.99563863,131922,207644.6125
100189,0,Cash loans,F,0,135000,14440.5,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.020713,-16807,-1094,-8184,-339,Sales staff,1,3,2,THURSDAY,6,0,0,0,0,1,1,Trade: type 7,0.010271649,0.510852906,1,0,1,0,-581,0,0,0,0,0,0,1664231,171000,12,217422,180000
100189,0,Cash loans,F,0,135000,14440.5,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.020713,-16807,-1094,-8184,-339,Sales staff,1,3,2,THURSDAY,6,0,0,0,0,1,1,Trade: type 7,0.010271649,0.510852906,1,0,1,0,-581,0,0,0,0,0,0,1221431,274500,36,291456,231750
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,2430397,112500,12,191805.75,175500
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,2646236,135000,12,213232.5,186750
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,1444758,112500,12,200187,175500
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,2452267,315000,24,306391.5,276750
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,1782392,157500,12,228224.25,198000
100190,0,Cash loans,M,0,162000,24781.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.022625,-13972,-4472,-464,-4529,Laborers,2,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.58585863,0.788680775,5,0,5,0,-1161,0,0,0,0,0,3,2342139,0,0,345593.25,232394.6125
100191,0,Cash loans,F,0,112500,17563.5,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-21819,-8355,-8440,-4474,High skill tech staff,1,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 2,0.688792178,0.522697317,0,0,0,0,-2576,0,0,0,0,0,2,2830090,43155,6,291573,248827.5
100191,0,Cash loans,F,0,112500,17563.5,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-21819,-8355,-8440,-4474,High skill tech staff,1,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 2,0.688792178,0.522697317,0,0,0,0,-2576,0,0,0,0,0,2,1062042,360000,30,473035.5,407250
100191,0,Cash loans,F,0,112500,17563.5,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-21819,-8355,-8440,-4474,High skill tech staff,1,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 2,0.688792178,0.522697317,0,0,0,0,-2576,0,0,0,0,0,2,2397599,45405,4,290407.5,249952.5
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,1627035,0,15.99563863,148140,225644.6125
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,1072026,0,15.99563863,148140,225644.6125
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,2336495,0,15.99563863,148140,225644.6125
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,1013934,0,15.99563863,148140,225644.6125
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,2467160,55957.5,12,179073,140478.75
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,1291432,0,15.99563863,148140,225644.6125
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,2480245,130045.5,36,213162.75,177522.75
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,1566961,225000,24,292423.5,225000
100193,0,Cash loans,F,0,225000,15124.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.020246,-17879,-940,-2294,-1441,Unknown,1,3,3,SUNDAY,15,0,0,0,0,0,0,Other,0.748854443,0.508286991,1,0,1,0,-2553,0,0,0,1,1,6,2601979,0,15.99563863,148140,225644.6125
100194,0,Revolving loans,F,2,157500,15750,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884,Laborers,4,3,3,WEDNESDAY,11,0,0,0,0,0,0,Industry: type 3,0.111766717,0.192942228,0,0,0,0,-215,0,0,0,0,1,2,2704631,74092.5,12,194546.25,194546.25
100194,0,Revolving loans,F,2,157500,15750,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884,Laborers,4,3,3,WEDNESDAY,11,0,0,0,0,0,0,Industry: type 3,0.111766717,0.192942228,0,0,0,0,-215,0,0,0,0,1,2,1470165,159682.5,12,244192.5,237341.25
100194,0,Revolving loans,F,2,157500,15750,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884,Laborers,4,3,3,WEDNESDAY,11,0,0,0,0,0,0,Industry: type 3,0.111766717,0.192942228,0,0,0,0,-215,0,0,0,0,1,2,1231885,166500,6,232425,240750
100194,0,Revolving loans,F,2,157500,15750,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-12805,-5258,-3262,-3884,Laborers,4,3,3,WEDNESDAY,11,0,0,0,0,0,0,Industry: type 3,0.111766717,0.192942228,0,0,0,0,-215,0,0,0,0,1,2,2041118,450000,48,430020,382500
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,2489771,0,15.99563863,377595,450644.6125
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,1679543,0,15.99563863,377595,450644.6125
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,1135368,24970.5,24,390080.25,349985.25
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,1557906,0,15.99563863,377595,450644.6125
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,1864260,225000,12,497520,450000
100196,0,Cash loans,F,0,164250,32125.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-11568,-2331,-1082,-824,Secretaries,2,3,3,TUESDAY,7,0,0,0,0,0,0,Construction,0.593340423,0.303146374,0,0,0,0,-1606,0,0,0,0,1,4,2626358,0,15.99563863,377595,450644.6125
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2396086,202500,12,362009.25,326250
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,1913824,0,15.99563863,248760,338144.6125
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2673819,90000,6,300888,270000
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2543742,0,15.99563863,248760,338144.6125
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,1911320,270000,0,383760,360000
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2071960,450000,36,545040,450000
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,1791854,1129500,48,879111,789750
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2213913,17626.5,6,257042.25,233813.25
100197,0,Cash loans,F,2,157500,28692,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12019,-1148,-682,-2588,Sales staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.472285823,0.510852906,3,0,3,0,-2575,0,0,0,0,0,0,2749476,135000,12,320715,292500
100198,0,Cash loans,M,1,135000,32616,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13116,-1786,-7237,-3168,Drivers,3,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,0.748916128,0.639707568,0,0,0,0,0,0,0,0,0,0,2,1611619,18855,12,276219,274927.5
